Date,CAD_Cash,USD_Cash,Total_CAD
2024-03-21,3876.478999999999,-4350.529037517417,-2013.1367717932494
2024-03-22,3932.0539999999987,-4350.529037517417,-1952.906607475075
2024-03-25,3932.0539999999987,-4350.529037517417,-1952.906607475075
2024-03-26,3932.0539999999987,-4350.529037517417,-1952.906607475075
2024-03-27,3937.5109999999986,-4350.529037517417,-1970.942732302281
2024-03-28,3937.5109999999986,-4350.529037517417,-1970.942732302281
2024-04-01,3937.5109999999986,-4284.609037517417,-1856.0945702790941
2024-04-02,3937.5109999999986,-4284.609037517417,-1856.0945702790941
2024-04-03,3937.5109999999986,-4284.609037517417,-1856.0945702790941
2024-04-04,3937.5109999999986,-4284.609037517417,-1856.0945702790941
2024-04-05,3937.5109999999986,-4284.609037517417,-1856.0945702790941
2024-04-08,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-09,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-10,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-11,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-12,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-15,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-16,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-17,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-18,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-19,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-22,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-23,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-24,3993.8269999999984,-4281.309037517417,-1854.698103164068
2024-04-25,3993.8269999999984,-4281.309037517417,-1854.698103164068
2024-04-26,3993.8269999999984,-4281.309037517417,-1854.698103164068
2024-04-29,3999.2839999999983,-4281.309037517417,-1847.228707122325
2024-04-30,3999.2839999999983,-4281.309037517417,-1847.228707122325
2024-05-01,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-02,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-03,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-06,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-07,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-08,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-09,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-10,3999.2839999999983,-4213.269037517417,-1763.5409984498297
2024-05-13,3999.2839999999983,-4213.269037517417,-1763.5409984498297
2024-05-14,3999.2839999999983,-4213.269037517417,-1763.5409984498297
2024-05-15,3999.2839999999983,-4213.269037517417,-1763.5409984498297
2024-05-16,3999.2839999999983,-4199.379037517417,-1710.6115283323875
2024-05-17,3999.2839999999983,-4199.379037517417,-1710.6115283323875
2024-05-20,3999.2839999999983,-4199.379037517417,-1710.6115283323875
2024-05-21,3999.2839999999983,-4199.379037517417,-1710.6115283323875
2024-05-22,4190.020999999998,-4199.379037517417,-1538.0580034428885
2024-05-23,4190.020999999998,-4161.504037517417,-1506.661633278215
2024-05-24,4190.020999999998,-4161.504037517417,-1506.661633278215
2024-05-27,4190.020999999998,-4161.504037517417,-1506.661633278215
2024-05-28,4190.020999999998,-4161.504037517417,-1506.661633278215
2024-05-29,4190.020999999998,-4149.639037517417,-1472.5761947349802
2024-05-30,4190.020999999998,-4149.639037517417,-1472.5761947349802
2024-05-31,4195.477999999998,-4149.639037517417,-1482.597591804425
2024-06-03,4195.477999999998,-4081.2870375174166,-1362.7858336681757
2024-06-04,4195.477999999998,-4081.2870375174166,-1362.7858336681757
2024-06-05,4195.477999999998,-4081.2870375174166,-1362.7858336681757
2024-06-06,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-07,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-10,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-11,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-12,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-13,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-14,4198.042999999998,-4055.1170375174165,-1374.0931990472372
2024-06-17,4198.042999999998,-4055.1170375174165,-1374.0931990472372
2024-06-18,4198.042999999998,-4055.1170375174165,-1374.0931990472372
2024-06-19,4198.042999999998,-4055.1170375174165,-1374.0931990472372
2024-06-20,4198.042999999998,-4055.1170375174165,-1374.0931990472372
2024-06-21,4198.042999999998,-4011.1420375174166,-1291.0843577117175
2024-06-24,4198.042999999998,-4011.1420375174166,-1291.0843577117175
2024-06-25,4255.099999999998,-4011.1420375174166,-1223.2777215211336
2024-06-26,4265.150999999998,-4011.1420375174166,-1214.5101174348165
2024-06-27,4265.150999999998,-4011.1420375174166,-1214.5101174348165
2024-06-28,4270.607999999998,-4011.1420375174166,-1224.3759274400336
2024-07-01,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-02,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-03,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-04,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-05,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-08,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-09,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-10,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-11,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-12,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-15,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-16,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-17,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-18,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-19,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-22,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-23,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-24,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-25,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-26,4328.405999999998,-3939.2660375174164,-1115.3838901311756
2024-07-29,4328.405999999998,-3939.2660375174164,-1115.3838901311756
2024-07-30,4328.405999999998,-3939.2660375174164,-1115.3838901311756
2024-07-31,4333.8629999999985,-3939.2660375174164,-1121.8631093634503
2024-08-01,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-02,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-05,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-06,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-07,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-08,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-09,4333.8629999999985,-3860.242037517416,-968.3340174094465
2024-08-12,4333.8629999999985,-3850.4170375174162,-955.0313097747257
2024-08-13,4333.8629999999985,-3850.4170375174162,-955.0313097747257
2024-08-14,4333.8629999999985,-3850.4170375174162,-955.0313097747257
2024-08-15,4333.8629999999985,-3850.4170375174162,-955.0313097747257
2024-08-16,4333.8629999999985,-3836.5270375174164,-935.0699172796458
2024-08-19,4333.8629999999985,-3836.5270375174164,-935.0699172796458
2024-08-20,4333.8629999999985,-3836.5270375174164,-935.0699172796458
2024-08-21,4333.8629999999985,-3836.5270375174164,-935.0699172796458
2024-08-22,4333.8629999999985,-3836.5270375174164,-935.0699172796458
2024-08-23,4333.8629999999985,-3791.0770375174166,-823.2907341794635
2024-08-26,4333.8629999999985,-3791.0770375174166,-823.2907341794635
2024-08-27,4529.714999999998,-3791.0770375174166,-581.4528861251083
2024-08-28,4529.714999999998,-3788.0370375174166,-564.3233952737492
2024-08-29,4529.714999999998,-3788.0370375174166,-564.3233952737492
2024-08-30,4535.171999999999,-3788.0370375174166,-574.5489421606635
2024-09-03,4537.421999999999,-3718.405037517417,-481.4208863245922
2024-09-04,4537.421999999999,-3718.405037517417,-481.4208863245922
2024-09-05,4537.421999999999,-3718.405037517417,-481.4208863245922
2024-09-06,4537.421999999999,-3701.755037517417,-459.98445672663365
2024-09-09,4537.421999999999,-3701.755037517417,-459.98445672663365
2024-09-10,4537.421999999999,-3701.755037517417,-459.98445672663365
2024-09-11,4537.421999999999,-3701.755037517417,-459.98445672663365
2024-09-12,4537.421999999999,-3701.755037517417,-459.98445672663365
2024-09-13,4539.986999999998,-3701.755037517417,-485.44140585542755
2024-09-16,4539.986999999998,-3701.755037517417,-485.44140585542755
2024-09-17,4539.986999999998,-3701.755037517417,-485.44140585542755
2024-09-18,4539.986999999998,-3701.755037517417,-485.44140585542755
2024-09-19,4539.986999999998,-3701.755037517417,-485.44140585542755
2024-09-20,4539.986999999998,-3658.105037517417,-421.3909569421776
2024-09-23,4539.986999999998,-3658.105037517417,-421.3909569421776
2024-09-24,4597.784999999998,-3658.105037517417,-351.448126084083
2024-09-25,4597.784999999998,-3658.105037517417,-351.448126084083
2024-09-26,4607.697999999998,-3658.105037517417,-324.2323397721457
2024-09-27,4613.154999999998,-3658.105037517417,-316.3973949725332
2024-09-30,4613.154999999998,-3658.105037517417,-316.3973949725332
2024-10-01,4613.154999999998,-3589.2730375174165,-242.12650299794404
2024-10-02,4613.154999999998,-3589.2730375174165,-242.12650299794404
2024-10-03,4613.154999999998,-3589.2730375174165,-242.12650299794404
2024-10-04,4613.154999999998,-3589.2730375174165,-242.12650299794404
2024-10-07,4613.154999999998,-3589.2730375174165,-242.12650299794404
2024-10-08,4613.154999999998,-3589.2730375174165,-242.12650299794404
2024-10-09,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-10,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-11,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-14,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-15,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-16,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-17,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-18,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-21,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-22,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-23,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-24,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-25,4613.154999999998,-3585.9730375174163,-282.4155440280756
2024-10-28,4671.693999999998,-3585.9730375174163,-311.2306373799811
2024-10-29,4671.693999999998,-3585.9730375174163,-311.2306373799811
2024-10-30,4671.693999999998,-3585.9730375174163,-311.2306373799811
2024-10-31,4677.150999999998,-3585.9730375174163,-310.22029784334427
2024-11-01,4677.150999999998,-3517.813037517416,-224.9918155870546
2024-11-04,4677.150999999998,-3517.813037517416,-224.9918155870546
2024-11-05,4677.150999999998,-3517.813037517416,-224.9918155870546
2024-11-06,4677.150999999998,-3517.813037517416,-224.9918155870546
2024-11-07,4677.150999999998,-3517.813037517416,-224.9918155870546
2024-11-08,4677.150999999998,-3507.293037517416,-186.51731844951337
2024-11-11,4677.150999999998,-3507.293037517416,-186.51731844951337
2024-11-12,4677.150999999998,-3507.293037517416,-186.51731844951337
2024-11-13,4677.150999999998,-3507.293037517416,-186.51731844951337
2024-11-14,4677.150999999998,-3507.293037517416,-186.51731844951337
2024-11-15,4677.150999999998,-3498.468037517416,-242.21977290177256
2024-11-18,4677.150999999998,-3484.5780375174163,-231.19063550280316
2024-11-19,4677.150999999998,-3484.5780375174163,-231.19063550280316
2024-11-20,4677.150999999998,-3484.5780375174163,-231.19063550280316
2024-11-21,4899.174999999997,-3484.5780375174163,31.916253635478824
2024-11-22,4899.174999999997,-3439.1280375174165,91.27399699103262
2024-11-25,4899.174999999997,-3439.1280375174165,91.27399699103262
2024-11-26,4899.174999999997,-3439.1280375174165,91.27399699103262
2024-11-27,4899.174999999997,-3436.0880375174165,70.40600058583641
2024-11-28,4899.174999999997,-3436.0880375174165,70.40600058583641
2024-11-29,4904.631999999998,-3436.0880375174165,91.63476317106779
2024-12-02,4904.631999999998,-3368.0560375174164,185.10973506891423
2024-12-03,4904.631999999998,-3368.0560375174164,185.10973506891423
2024-12-04,4904.631999999998,-3368.0560375174164,185.10973506891423
2024-12-05,4904.631999999998,-3368.0560375174164,185.10973506891423
2024-12-06,4904.631999999998,-3216.4060375174163,394.748162227972
2024-12-09,4904.631999999998,-3216.4060375174163,394.748162227972
2024-12-10,4904.631999999998,-3216.4060375174163,394.748162227972
2024-12-11,4904.631999999998,-3216.4060375174163,394.748162227972
2024-12-12,4904.631999999998,-3216.4060375174163,394.748162227972
2024-12-13,4907.196999999997,-3216.4060375174163,334.36811852715255
2024-12-16,4907.196999999997,-3216.4060375174163,334.36811852715255
2024-12-17,4907.196999999997,-3216.4060375174163,334.36811852715255
2024-12-18,4907.196999999997,-3186.0700375174165,348.02650644811274
2024-12-19,4907.196999999997,-3147.6700375174164,355.351369552729
2024-12-20,4907.196999999997,-3098.5200375174163,444.3676005081179
2024-12-23,3532.634915881008,0.0,3532.634915881008
2024-12-24,3532.634915881008,0.0,3532.634915881008
2024-12-26,3532.634915881008,0.0,3532.634915881008
2024-12-27,3543.237915881008,0.0,3543.237915881008
2024-12-30,3557.773915881008,0.0,3557.773915881008
2024-12-31,3563.230915881008,0.0,3563.230915881008
2025-01-02,3563.230915881008,0.0,3563.230915881008
2025-01-03,3563.230915881008,0.0,3563.230915881008
2025-01-06,3563.230915881008,0.0,3563.230915881008
2025-01-07,3563.230915881008,0.0,3563.230915881008
2025-01-08,3563.230915881008,0.0,3563.230915881008
2025-01-09,3563.230915881008,0.0,3563.230915881008
2025-01-10,3563.230915881008,3.8,3568.703524018139
2025-01-13,3563.230915881008,3.8,3568.703524018139
2025-01-14,3563.230915881008,3.8,3568.703524018139
2025-01-15,3563.230915881008,3.8,3568.703524018139
2025-01-16,3563.230915881008,3.8,3568.703524018139
2025-01-17,3563.230915881008,3.8,3568.703524018139
2025-01-20,3563.230915881008,3.8,3568.703524018139
2025-01-21,3563.230915881008,3.8,3568.703524018139
2025-01-22,3563.230915881008,3.8,3568.703524018139
2025-01-23,3563.230915881008,3.8,3568.703524018139
2025-01-24,3563.230915881008,3.8,3568.703524018139
2025-01-27,3563.230915881008,3.8,3568.703524018139
2025-01-28,3577.766915881008,3.8,3583.2392957085076
2025-01-29,3577.766915881008,3.8,3583.2392957085076
2025-01-30,3577.766915881008,3.8,3583.2392957085076
2025-01-31,3583.223915881008,3.8,3588.731256073803
2025-02-03,3583.223915881008,72.472,3689.8809548805657
2025-02-04,3583.223915881008,72.472,3689.8809548805657
2025-02-05,3583.223915881008,72.472,3689.8809548805657
2025-02-06,3583.223915881008,72.472,3689.8809548805657
2025-02-07,3583.223915881008,72.472,3689.8809548805657
2025-02-10,3583.223915881008,73.472,3688.5225149715843
2025-02-11,3583.223915881008,73.472,3688.5225149715843
2025-02-12,3583.223915881008,73.472,3688.5225149715843
2025-02-13,3583.223915881008,73.472,3688.5225149715843
2025-02-14,3583.223915881008,73.472,3688.5225149715843
2025-02-18,3583.223915881008,87.362,3707.146908215374
2025-02-19,3583.223915881008,87.362,3707.146908215374
2025-02-20,3583.223915881008,94.96199999999999,3718.453598553747
2025-02-21,3583.223915881008,112.81199999999998,3743.146211104721
2025-02-24,3583.223915881008,158.262,3808.1395370601117
2025-02-25,3597.759915881008,158.262,3823.694751216501
2025-02-26,3597.759915881008,161.302,3828.4330738941135
2025-02-27,3659.247915881008,161.302,3890.4904548357426
2025-02-28,3664.7049158810078,164.822,3902.7655722726286
2025-03-03,3664.7049158810078,231.766,3999.398201653093
2025-03-04,3666.9549158810078,231.766,4002.783850102037
2025-03-05,3666.9549158810078,235.96599999999998,4006.677530700773
2025-03-06,3666.9549158810078,235.96599999999998,4006.677530700773
2025-03-07,3666.9549158810078,272.736,4056.724674532741
2025-03-10,3666.9549158810078,272.736,4056.724674532741
2025-03-11,3666.9549158810078,272.736,4056.724674532741
2025-03-12,3666.9549158810078,278.406,4068.76160426721
2025-03-13,3666.9549158810078,278.406,4068.76160426721
2025-03-14,3680.145915881008,278.406,4081.768839091629
2025-03-17,3680.145915881008,278.406,4081.768839091629
2025-03-18,3680.145915881008,278.406,4081.768839091629
2025-03-19,3680.145915881008,278.406,4081.768839091629
2025-03-20,3680.145915881008,287.046,4091.167090288967
2025-03-21,3680.145915881008,329.44599999999997,4152.0015547893945
2025-03-24,3680.145915881008,329.44599999999997,4152.0015547893945
2025-03-25,3680.145915881008,6719.800600000002,13300.279573637936
2025-03-26,3694.681915881008,6719.800600000002,13285.853153330181
2025-03-27,3694.681915881008,6719.800600000002,13285.853153330181
2025-03-28,3694.681915881008,6719.800600000002,13285.853153330181
2025-03-31,3700.138915881008,6719.800600000002,13315.56873372514
2025-04-01,3700.138915881008,6818.494600000003,13512.42984678545
2025-04-02,3700.138915881008,6818.494600000003,13512.42984678545
2025-04-03,3700.138915881008,6818.494600000003,13512.42984678545
2025-04-04,3700.138915881008,6818.494600000003,13512.42984678545
2025-04-07,3700.138915881008,6818.494600000003,13512.42984678545
2025-04-08,3700.138915881008,6818.494600000003,13512.42984678545
2025-04-09,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-10,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-11,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-14,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-15,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-16,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-17,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-21,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-22,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-23,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-24,3700.138915881008,6822.294600000003,13423.955423574756
2025-04-25,3714.674915881008,6822.294600000003,13169.010799887252
2025-04-28,3714.674915881008,6822.294600000003,13169.010799887252
2025-04-29,3714.674915881008,6822.294600000003,13169.010799887252
2025-04-30,3720.131915881008,6822.294600000003,13153.182612372086
2025-05-01,3720.131915881008,6927.582600000003,13272.991310734486
2025-05-02,3720.131915881008,6927.582600000003,13272.991310734486
2025-05-05,3720.131915881008,6927.582600000003,13272.991310734486
2025-05-06,3720.131915881008,6927.582600000003,13272.991310734486
2025-05-07,3720.131915881008,6927.582600000003,13272.991310734486
2025-05-08,3720.131915881008,6927.582600000003,13272.991310734486
2025-05-09,3720.131915881008,6927.582600000003,13272.991310734486
2025-05-12,3720.131915881008,6928.622600000003,13367.546206492136
2025-05-13,3720.131915881008,6928.622600000003,13367.546206492136
2025-05-14,3720.131915881008,6934.292600000003,13380.988642626784
2025-05-15,3720.131915881008,6934.292600000003,13380.988642626784
2025-05-16,3720.131915881008,6959.292600000003,13431.616121546911
2025-05-19,3720.131915881008,6977.142600000004,13455.059735205912
2025-05-20,3720.131915881008,6977.142600000004,13455.059735205912
2025-05-21,3720.131915881008,6977.142600000004,13455.059735205912
2025-05-22,3734.667915881008,6985.882600000004,13417.660256099223
2025-05-23,3734.667915881008,7038.907600000003,13489.18609615488
2025-05-26,3734.667915881008,7038.907600000003,13489.18609615488
2025-05-27,3734.667915881008,7038.907600000003,13489.18609615488
2025-05-28,3734.667915881008,7041.947600000003,13459.597846972893
2025-05-29,3796.155915881008,7041.947600000003,13550.028101445292
2025-05-30,3801.6129158810077,7045.467600000004,13528.374501250551
2025-06-02,3801.6129158810077,7144.091600000003,13607.735831671522
2025-06-03,3801.6129158810077,7144.091600000003,13607.735831671522
2025-06-04,3801.6129158810077,7148.291600000003,13605.494954355285
2025-06-05,3801.6129158810077,7148.291600000003,13605.494954355285
2025-06-06,3801.6129158810077,7157.811600000004,13583.979384539984
2025-06-09,3801.6129158810077,7166.991600000004,13613.65471901841
2025-06-10,3801.6129158810077,7166.991600000004,13613.65471901841
2025-06-11,3801.6129158810077,7166.991600000004,13613.65471901841
2025-06-12,3801.6129158810077,7166.991600000004,13613.65471901841
2025-06-13,3804.432915881008,7184.541600000004,13572.895016059447
2025-06-16,6745.182915881008,11996.643600000003,23041.423428813076
2025-06-17,1915.1829158810078,6858.423600000003,11225.150089259194
2025-06-18,1915.1829158810078,6858.423600000003,11225.150089259194
2025-06-19,1915.1829158810078,6858.423600000003,11225.150089259194
2025-06-20,1915.1829158810078,6858.423600000003,11225.150089259194
2025-06-23,1915.1829158810078,6858.423600000003,11225.150089259194
2025-06-24,1915.1829158810078,6858.423600000003,11225.150089259194
2025-06-25,1929.718915881008,6858.423600000003,11344.002934860706
2025-06-26,1939.8159158810079,6858.423600000003,11344.086119427584
2025-06-27,1939.8159158810079,6858.423600000003,11344.086119427584
2025-06-30,1945.272915881008,6858.423600000003,11328.55645806632
2025-07-01,1945.272915881008,6959.103600000003,11413.411953207968
2025-07-02,1945.272915881008,6959.103600000003,11413.411953207968
2025-07-03,1945.272915881008,6959.103600000003,11413.411953207968
2025-07-04,1945.272915881008,6959.103600000003,11413.411953207968
2025-07-07,1945.272915881008,6959.103600000003,11413.411953207968
2025-07-08,1945.272915881008,6959.103600000003,11413.411953207968
2025-07-09,1945.272915881008,6962.903600000003,11462.448106769178
2025-07-10,1945.272915881008,6962.903600000003,11462.448106769178
2025-07-11,1945.272915881008,6962.903600000003,11462.448106769178
2025-07-14,0.0,23692.539117807544,32420.870000085637
2025-07-15,0.0,23692.539117807544,32420.870000085637
2025-07-16,0.0,23692.539117807544,32420.870000085637
2025-07-17,0.0,23692.539117807544,32420.870000085637
2025-07-18,0.0,23692.539117807544,32420.870000085637
2025-07-21,0.0,23692.539117807544,32420.870000085637
2025-07-22,0.0,23692.539117807544,32420.870000085637
2025-07-23,0.0,23692.539117807544,32420.870000085637
2025-07-24,50.82,23692.539117807544,32276.226597553657
2025-07-25,50.82,23692.539117807544,32276.226597553657
2025-07-28,65.54,23692.539117807544,32529.295245643043
2025-07-29,65.54,23692.539117807544,32529.295245643043
2025-07-30,65.54,23692.539117807544,32529.295245643043
2025-07-31,70.997,23692.539117807544,32826.405243008296
2025-08-01,70.997,23789.54211780754,33036.16521317124
2025-08-04,70.997,23789.54211780754,33036.16521317124
2025-08-05,70.997,23789.54211780754,33036.16521317124
2025-08-06,70.997,23789.54211780754,33036.16521317124
2025-08-07,70.997,23789.54211780754,33036.16521317124
2025-08-08,70.997,23789.54211780754,33036.16521317124
2025-08-11,70.997,23799.06211780754,32801.133373920515
2025-08-12,70.997,23799.06211780754,32801.133373920515
2025-08-13,70.997,23804.73211780754,32849.16186862478
2025-08-14,70.997,23804.73211780754,32849.16186862478
2025-08-15,70.997,23804.73211780754,32849.16186862478
2025-08-18,70.997,23829.73211780754,32991.77205710594
2025-08-19,70.997,23829.73211780754,32991.77205710594
2025-08-20,70.997,23829.73211780754,32991.77205710594
2025-08-21,70.997,23838.47211780754,33141.632297682685
2025-08-22,70.997,23891.497117807543,33281.13460968351
2025-08-25,70.997,23891.497117807543,33281.13460968351
2025-08-26,85.717,23891.497117807543,33197.658217906974
2025-08-27,85.717,23891.497117807543,33197.658217906974
2025-08-28,85.717,23891.497117807543,33197.658217906974
2025-08-29,91.17399999999999,23895.017117807543,32946.343987638946
2025-09-02,91.17399999999999,23994.161117807544,33076.90716401599
2025-09-03,91.17399999999999,23998.361117807544,33171.71574795607
2025-09-04,152.66199999999998,23998.361117807544,33253.84175811268
2025-09-05,152.66199999999998,23998.361117807544,33253.84175811268
2025-09-08,152.66199999999998,24004.451117807545,33360.4187973057
2025-09-09,152.66199999999998,44054.20111780755,60925.43382845639
2025-09-10,152.66199999999998,44054.20111780755,60925.43382845639
2025-09-11,152.66199999999998,44054.20111780755,60925.43382845639
2025-09-12,152.66199999999998,44071.75111780755,61120.20218812209
2025-09-15,155.48199999999997,44071.75111780755,61146.380414596584
2025-09-16,155.48199999999997,44071.75111780755,61146.380414596584
2025-09-17,155.48199999999997,44071.75111780755,61146.380414596584
2025-09-18,155.48199999999997,44071.75111780755,61146.380414596584
2025-09-19,155.48199999999997,44071.75111780755,61146.380414596584
2025-09-22,155.48199999999997,44071.75111780755,61146.380414596584
2025-09-23,155.48199999999997,44071.75111780755,61146.380414596584
2025-09-24,170.20199999999997,44071.75111780755,61161.536476854206
2025-09-25,180.43699999999995,44071.75111780755,61422.544051321296
2025-09-26,180.43699999999995,44071.75111780755,61422.544051321296
2025-09-29,185.89399999999995,44071.75111780755,61613.984231077746
2025-09-30,185.89399999999995,44071.75111780755,61613.984231077746
2025-10-01,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-02,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-03,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-06,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-07,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-08,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-09,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-10,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-13,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-14,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-15,185.89399999999995,44092.231117807554,61577.71016351555
2025-10-16,185.89399999999995,44092.231117807554,61577.71016351555
